,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
PA_032,0.8026480636723268,0.7583846821663213,11.695505412078445,15.421600260530452,18.11691630079468,20.23362088363079,15.819106821341084,20.23362088363079,1362.8005981445312,12.378117587843418,0.6916412008908286,859.4583038542754,0.6306559485110572,1379.39453125,-377.29999999999995,5.0,77147025.0,3.9667956619634546,167.5,5.073222042700296,116.0,128.65273134642493,-122.6908185840708,-47.0,-771.0,887.0,80.74109872656089,206.5667318625857,-1.640381109496776,58858509.0637207,0.10272559519147938,27616.77774756001,785.413975027832,27.60912480791945,97485.47973059655,-2558.9947683584996,117.90571978021063,25.375092160817893,0.6416127681736004,3.138105906701697,3.162779630961037,15.145152693307393,0.025487141886291215,6.792558987897217,-0.16350753018375322,0.8258899648958532,0.3999665105399576,0.9824091236386485,0.4573689846349919,0.9278486487733498,0.352640786338084,0.08899276606225473,4.6341847050545475,35.82020298525713,125.52072357275173,0.08354548872569383,47.82669318868554,717.654020632177,1.7666027154207802,1427.2095148784672,0.005550807007739194,0.004388407409155168,4.821031138081737,1105.5186535533196,0.7350918707230172,0.8304969366916269,0.31195440413604214,0.8807247989259381,608.9497342095685,0.004180066736396132,22.41649899396378,0.045103619706164555,46.479537182855694,476.14486921529175,565.4285714285714,533370.2354124748,0.6214048184090183,0.00798497858343193,249.03621730382295,0.5010789080559818,0.7357598238217762,335.6610038776196,0.006265656255778041,5.963959024871236,0.27488938053097345,552.1947864247862,6.768933110908812,179.48893805309734,0.09927485511786358,17.36747200250607,185.72787610619469,44.16227747621192,752.0813053097345,46.60398230088496,43907.73727876106,0.061221452688687165,0.003915215538353472,0.25229842301606153,125.93209683493986,0.0019411734225040765,0.1898776484339381,0.0038185990687412043,1254.8199452924234,0.1652989543331606,3.837584662484927
PA_033,0.9336219166238113,0.5254377220728731,7.55720325644624,14.382681217923919,16.358239136962016,16.565276602303445,15.689580484643509,18.23689889264912,913.3024036724961,13.427986404867422,0.7039047043463216,646.7155803628341,0.7081067319677632,931.0460608453309,-330.0,28.0,34149305.0,4.21738455343092,194.0,3.479994554457543,243.0,120.24418904958678,-103.07670454545455,-48.0,-678.0,921.0,85.16967624029643,179.8286879437643,-1.0084135035584736,30108499.906113412,0.07664894685491278,21713.54998762482,660.7001797803215,25.500018232259833,24217.42739701622,-731.1076119067125,78.0420972376437,36.2613154725421,0.3697499272039988,4.118938400510293,3.5613495418042342,18.925710801027183,0.015167226463184875,7.399317237937316,-0.13648591147093414,0.806364984948875,0.3077273419531176,0.9773315033708111,0.3797866046838185,0.910936448699039,0.27967310422181946,0.0742803435244811,4.850403169145436,28.575853177546442,60.43023525105275,0.06478970063940878,36.60920376710511,608.0764428009738,1.4883266668302195,997.3652727576538,0.004544331104066206,0.003892015921008118,4.80255795150959,756.5970069691905,0.8107274257880069,0.8821386946386947,0.19803455866064465,0.9184852538552752,544.1440024705627,0.00377895926064832,19.843373493975903,0.04781535781680941,39.00655537813907,458.910843373494,122.8578313253012,100330.27951807229,0.15701923529478923,0.00671675588901326,221.37590361445783,0.5334359123239948,0.7579426065904791,320.3911536944128,0.0061371128866104805,5.76823099187458,0.39299242424242425,116.38295253302367,6.525038633651615,161.46969696969697,0.15290691000918274,13.312141299357208,80.94128787878788,34.95804278581268,629.9299242424242,29.831439393939394,24190.583333333332,0.03989942881195826,0.0035903099269370083,0.35582627268070605,162.61716236410447,0.002531036437299904,0.14370031615655687,0.005889493135204198,1697.7765611187167,0.17308799382754855,3.6497153104216022
PA_034,0.9035680648238706,0.8224608166022156,9.170209825928826,11.149722443694252,14.821735319814108,13.184389443580617,13.989611449773186,15.18059417325702,445.0384775797526,10.074533131772093,0.5897182134506103,478.01107349351014,1.0740893149128856,463.4246826171875,-387.9,-25.099999999999966,26715547.0,4.241803874394058,237.75,2.4161203041224795,23.0,119.94398501611084,-182.77091633466136,-151.0,-634.0,657.0,93.132775,230.69074778919472,-0.6073407010784974,24662637.229919434,0.06227678925731338,19813.013257726063,431.8043193325114,20.51728916143814,19592.72835070765,-582.2786796646332,79.22351660575478,35.87159828794872,0.38052925164481544,4.437709789814188,3.6126165297348134,15.717648057213504,0.010290330354134044,7.365401455837709,-0.17144064142966814,0.8626564254377437,0.25542853513216424,0.9575774150553505,0.3359837963638936,0.8716066282790395,0.24289089085506516,0.04354205474984612,4.852520097196096,28.773778723425874,26.986190327702822,0.05826580997124066,31.61972377215295,387.19477651495265,1.2857873913887468,551.9736104941755,0.0073860468811932705,0.006775518300064089,4.606950228316942,401.28891533517435,0.8658169261140624,0.9223107569721114,0.1079349919332013,0.9444393883866581,356.1301079216488,0.006648367758133586,14.052631578947368,0.056893245258896226,25.558688062417023,291.63157894736844,27.87854251012146,16859.78947368421,0.05720356798173981,0.010210271090375388,132.9757085020243,0.5383631923158878,0.7615360567678864,203.65494241046244,0.00918418518727416,5.3451433187874615,0.49203187250996017,23.747938828697407,6.040809661862728,107.79282868525897,0.21472675036904176,6.784463738670816,31.262948207171316,31.890462056157837,401.4183266932271,15.904382470119522,9482.019920318726,0.03405430468482815,0.006417481632091818,0.43830103478196997,126.53277333467418,0.004750205333573923,0.1643000485429211,0.011236340046369359,917.984091210971,0.32232563110889423,3.525890325069484
PA_035,0.7991762067438143,0.47371458826032237,13.292644559067671,28.060450086377553,37.05761192471123,35.912015420503764,33.14563036811941,42.00452217098178,3834.8515828450522,22.42524405955535,0.4120635666387171,2875.316219528678,0.7497855281782507,3876.495361328125,-228.0,105.0,96997737.0,4.215731895490466,177.0,4.094843106173086,172.0,106.91945817260479,-32.70871875615036,4.0,-654.0,826.0,74.91080751299405,138.16759673114154,-1.1284448470025172,74003400.42114258,0.06587968862312837,18020.424503790415,753.6783899647448,27.143601938746485,37618.58790693847,-1034.988670947387,83.34256240980926,15.78243498140566,0.6809993116848005,2.718868676307279,3.039337186240402,8.207120700590048,0.010823092354441129,7.477632186213617,-0.14933604186714394,0.825030395534747,0.3690171038633612,0.9872274484450259,0.43766846059627124,0.9311097074841554,0.34683313923043424,0.03303535695640825,4.950737726347241,24.781249347803737,270.6699237532212,0.06175146838213633,29.792504969984254,693.0587042374724,1.5789709912973915,1195.1077093962776,0.003028991533523116,0.00226512619527999,4.881268521151457,3406.694033802077,0.7758808047189072,0.8622924015563259,0.2278984741039834,0.9016612939170148,609.9666827373183,0.0021273734253455415,71.26190476190476,0.05302225056689342,29.87409595999858,513.3177083333334,560.8727678571429,516664.93526785716,0.6213867133092974,0.003642685686685233,573.1458333333334,0.4264477926587302,0.6788434780722751,329.59455325796614,0.002790528451318526,6.189918510175334,0.26451485927966933,546.580542601155,7.1363066941438715,577.6077543790592,0.11367993591400496,11.11501822415464,334.73469789411536,28.9024304205351,715.9076953355639,32.09506002755363,28751.606967132455,0.0398314168595349,0.0021385431554479064,0.24108413110188218,128.08225318756845,0.0008694343481687644,0.42978956289977355,0.0021067550969398824,962.63950077769,0.10261408312397399,1.3060567477377931
PA_036,0.47174045442786205,0.4254112403501963,9.626291644556844,22.62820238748871,26.07926908795331,14.590049686983289,18.7888645260335,26.79514114992457,1214.4365278437308,10.674638477159556,0.6599119289337135,834.1574376620038,0.6868678753784488,1237.8924329533222,-269.9,20.0,26581922.0,3.7326032683456667,135.75,4.198574486818001,65.0,93.62798231118012,-81.798751950078,-32.0,-532.0,597.0,61.144061867935754,143.9955851724002,-1.3959152121158354,25667363.570324056,0.10872125992684012,14043.692728551578,414.80412025408043,20.235728591148778,10185.388866656975,-451.6979201622296,44.41572845360308,23.159252370755514,0.31753373664664664,3.127560038923484,3.1831195055544845,13.159244946858774,0.025628911864936592,6.523788217985791,-0.0892456899214816,0.6593768818875749,0.3743444688841594,0.9687529042240588,0.43764730932231244,0.9015027765440741,0.3444486505071117,0.07892039384299304,4.256275284228251,16.89374520608965,101.3151293386077,0.09227001092521622,24.24791875000092,377.20948466932896,1.6341669151625455,685.4152235766571,0.007285499536525515,0.0058803623287880654,4.458349154224609,845.8534060533194,0.7692641383892215,0.8552742109684386,0.25652904986446623,0.8981182955360641,328.1665005392593,0.005645444301322836,23.19796954314721,0.05887809528717566,25.130614032827438,245.73604060913706,336.8984771573604,166698.63197969543,0.6951817132841004,0.011457867727665013,203.0203045685279,0.5152799608338272,0.745820841667598,166.0110051720012,0.010116394123093442,5.511172569178151,0.3073322932917317,326.31121647040635,6.412173095608677,147.41185647425897,0.11498584748382135,13.740961494934057,139.38065522620906,22.55583550955143,392.89313572542903,36.425897035881434,17925.457878315134,0.07940657354294109,0.005347783146970195,0.28233682583927394,71.27285359564347,0.003316007378521959,0.33973035874280544,0.00446558598792601,681.2192089660398,0.1914148088850856,1.7394544019988694
PA_038,0.637893685390437,0.39398845754657813,8.984246822158848,22.803324945367756,24.044230077089182,25.157705703223417,21.41936186024224,27.685806945978655,1653.3966064453125,14.546096988556323,0.5207672774399914,1298.4497039590567,0.7853225892066109,1691.89453125,-283.0,17.0,37055970.0,3.944129916813794,144.25,4.201782724923697,78.0,95.25105414066454,-96.74025974025975,-58.0,-611.0,689.0,65.23431363307883,155.1203345207139,-1.26816008197918,40710904.541015625,0.08609461966604824,14703.640327205267,529.8931368983917,22.79360771825015,18036.938092460714,-643.6480337144046,54.44392031581644,13.146063027587779,0.6089606105095507,2.514596320163132,2.9355642371460933,6.6827685356326265,0.018411914512446878,6.805567359045294,-0.13188061908313767,0.775583176370069,0.3798425163733214,0.9854562961004147,0.4478349385131311,0.9258659945991872,0.3559851990512293,0.061078250275443044,4.509831387510837,16.897495835851057,101.59015873827413,0.07628708454803616,24.799926587786857,476.1552827068077,1.5629848896546827,816.2235446172873,0.0058501510640345126,0.004793778417345447,4.615696782633612,1034.9988609680736,0.7763916309970825,0.8642357642357641,0.21969965858936483,0.9022114825054894,418.434541521164,0.004601049551669416,25.639269406392692,0.05853714476345364,26.3549394299535,344.0570776255708,274.87214611872145,175814.19406392693,0.4459383831336077,0.009704272240044007,182.36529680365297,0.41635912512249534,0.6695202475226769,212.34651471868258,0.00842012374503248,5.8952533350783884,0.2844155844155844,262.510018556744,6.592344364106857,182.68961038961038,0.11862961713611064,11.777679203912973,132.5857142857143,23.66754722550177,492.78376623376624,32.297402597402595,20010.698051948053,0.05834078980543887,0.004400771862690318,0.25245624746186995,88.80171077320053,0.0025896355506324414,0.21565059098684733,0.005774730152713352,646.1457469266446,0.11345329108283918,2.6020700407650117
PA_040,0.8842572110227435,0.5011823406873148,6.717778421870294,13.403860983325194,14.630874888399532,16.214655070722287,15.008339153304906,16.517110564691695,491.88868204752606,11.852460730051703,0.5904399071934199,510.37137442043576,1.0375749494702216,510.50567626953125,-372.4,1.8000000000000114,22110815.0,4.0048572399017495,209.0,3.3461787819182365,40.0,124.63622064752836,-132.19349005424954,-64.0,-675.0,715.0,90.50127261789069,199.95847218046308,-1.1257450253346137,20411747.856140137,0.09019028216958952,22508.271784022054,561.2777133814492,23.49439536476687,25036.124029499733,-848.747553357573,75.34685640199166,38.24096001906107,0.33120148130025445,4.181914428756351,3.541078070085068,20.27400992447752,0.019111669246903544,6.803842411181685,-0.16242697490590696,0.8322955545418416,0.31741535344356175,0.9617058806935361,0.38607065275088454,0.8882897773906581,0.28967843079849875,0.06900505823157266,4.58092132063225,28.396954105263184,38.86315569981983,0.07862830652896505,37.36803352467192,510.1069249010594,1.4069775704536627,792.8878917648774,0.0066522230634987346,0.006014829470556502,4.547938004061087,403.47055090368735,0.8160409408067332,0.8930310196132981,0.14992156029777232,0.9217292461599804,456.2004099898868,0.005889761118872127,11.009174311926605,0.0505007995959936,35.616362259069106,349.45871559633025,85.13302752293578,60744.16055045871,0.1303097021565235,0.011230477361271606,117.92660550458716,0.5409477316724182,0.7632303121352415,239.6296106661993,0.010498578793142775,5.472486206462205,0.39421338155515373,78.69819459641444,6.186646286425926,88.00904159132007,0.1591483573079929,9.371653548456717,49.875226039783,36.06243112531024,529.7377938517179,23.669077757685354,16738.10307414105,0.03851904112749396,0.0055371018336299515,0.3602031501897211,126.59333294522011,0.004285966380023166,0.1416446304545143,0.008574075528251809,1130.3571912250527,0.3125892495231434,4.61569912431048
PA_042,0.6690920947595712,0.34818549508816937,5.674451780461731,16.297208989205068,14.176829105143538,16.865047835935428,13.982240304836706,17.81630719535279,466.15753744856346,10.904333701321733,0.6019791987338307,482.97477313936093,1.0360762925401654,487.5655181241453,-622.0,-125.80000000000001,63064358.0,4.743430464924708,278.0,2.5317480990326806,-31.0,155.7450876070803,-345.1442542787286,-329.0,-878.0,847.0,117.6836518441404,392.67236260281703,-0.5074763013869081,75178499.71500388,0.041600659967360315,35067.028090458574,607.0349211061854,24.310574868652722,57479.22017036819,-1044.4904600172017,135.3396514686259,71.54250728000196,0.32341984283764486,6.575621104492404,3.9937467638063806,24.773687020631048,0.004596141060676232,8.047669662423774,-0.2604717281549789,0.9532578747903262,0.16695319567083422,0.9497119589311723,0.2515255270944099,0.854676921773805,0.16890477780702168,0.01408744478852136,5.300213152180005,51.72053968715697,16.07019194207465,0.04116398053744186,56.33839542925154,564.5803959964422,1.1578608621227897,679.5203585200226,0.010054093274461617,0.009700423705188959,4.950824414751456,358.3415538947494,0.9159499295691885,0.9542975362046267,0.05500311179064148,0.9658131678476748,539.7030283709557,0.00962082182846464,9.103896103896103,0.039410805644571875,52.74766215025955,468.3073593073593,6.54978354978355,4742.926406926407,0.02541011389586483,0.014705816392997353,118.07359307359307,0.51114109555668,0.7427964598604936,309.4186701262686,0.013961925091940178,5.7946991182036065,0.5647921760391198,3.414891025280636,6.273788102047205,112.65281173594133,0.2754347475206389,1.8398622676813265,17.014669926650367,56.32159061698579,572.2444987775061,6.628361858190709,4725.887530562347,0.02134187015490995,0.009351155064948683,0.49055441591650695,221.00082255604406,0.008073115945418895,0.1097689592570523,0.014200157835110356,1811.4748448361609,0.5310694846910967,5.399532917921192
PA_043,0.6210383549763193,0.46681051865985,6.4122654949458395,13.736334633920821,15.086024913740227,12.334984955104874,13.956805803294964,17.396146236940222,396.95049955339294,8.530790664454427,0.6312675392249217,413.77244780622647,1.0423779495724526,408.64631391600494,-433.0,20.0,39705833.0,4.498518340789885,294.75,2.7787684594541977,58.0,152.5822913370556,-173.93769968051117,-136.5,-749.0,807.0,116.77143219948891,251.84885991961826,-0.7659923609059889,25919556.384048674,0.05582378099194643,33173.5248726638,665.5790600728162,25.38964776852408,56677.32356736366,-1379.9660454276202,128.61126213247564,45.16475104569208,0.47834588049384846,4.834893831258921,3.717904526801867,20.617135970188794,0.01193234739777841,7.530297291246483,-0.21014205443712727,0.9028536096647739,0.2780389755851105,0.9636540819848418,0.3514672337052526,0.8842860059734646,0.23106470668190215,0.05993331846621111,5.096672687738466,43.4440032945419,27.282123183592542,0.04867693927218486,52.6525522571579,574.0091665679364,1.4493296914876799,979.9543909012284,0.008026189552391151,0.007421420821525813,4.957626857915897,467.9302537408097,0.8338470441835705,0.8939542885229788,0.18850339870935873,0.9288303788599268,512.2407415254631,0.007313786110065081,13.166666666666666,0.04388888888888889,45.87532222222222,427.5566666666667,38.64,35923.85666666667,0.05464157886487923,0.01202626513005072,157.92666666666668,0.5264222222222222,0.7536206577390233,294.09137896526164,0.011201197127489935,5.6855673634837975,0.4792332268370607,34.28582222222222,6.557629273651765,123.66453674121406,0.1975471832926742,16.222192734436405,34.945686900958464,53.27260919270381,608.0782747603834,30.338658146964857,28495.809904153353,0.040463790632276224,0.006771249831011724,0.41917274454901465,176.12507789535238,0.0055283178570453,0.11229734251876282,0.01022530077660254,1444.9422333267423,0.37752568508928736,5.135268998357067
PA_044,0.8547866087632865,0.7926499955009861,8.111511558472777,10.233408950372832,11.40625,12.005857945186591,10.626148834949564,12.942367743674263,489.1713460286458,8.747380932777057,0.8418933991243828,356.6161659156706,0.7290209633308882,498.199462890625,-310.2,26.0,16932939.0,3.8564378759675795,142.0,5.262536657782293,86.0,104.57376837730911,-85.82388973966309,-27.0,-697.0,783.0,65.49045073130937,161.03103388609827,-1.614572725590895,12918807.220458984,0.10241106543248385,18565.253824379888,690.9055279475231,26.12330754441646,25102.827245519748,-857.7777337422414,62.68166102154863,28.817871738426923,0.3695487469752012,3.4184724734335763,3.294065499135159,16.918882258649486,0.022956842222907246,6.587270883105649,-0.1520976235011218,0.8081455961652604,0.36149809375476133,0.9757656414903624,0.42631835682403885,0.9138573943768425,0.33058478425038856,0.06988576153908392,4.413245639774351,22.87488318999389,48.499301349686256,0.08618628548568295,32.46692240512716,636.9608926972812,1.604122868155327,1121.697249676288,0.00696400574244367,0.00577598671119504,4.547927476077026,439.29246277057376,0.7801756487884428,0.8606431852986217,0.24789745639835414,0.9035162766139878,560.1395368214876,0.005546788055685977,11.794642857142858,0.052654655612244895,38.38566246811225,462.1205357142857,151.06696428571428,123054.02232142857,0.20629482199490035,0.008218248575761766,122.65178571428571,0.5475526147959183,0.7672108270015704,326.6612641101592,0.004411551076997782,5.428998663103112,0.3430321592649311,142.56869818239795,6.292759360688916,82.47626339969372,0.12630361929508993,15.17507838718226,66.87442572741195,30.10124551780098,659.8575803981623,36.54977029096478,29594.120980091884,0.05860695855819773,0.005263717713050678,0.3155560193326471,146.5781807701164,0.001985605267035589,0.11286725592828402,0.008736662219733262,1015.797259762116,0.2053476796203145,5.063224520640887
PA_045,0.6962311812079062,0.5150970671360406,7.632177811651669,14.81697004039815,15.416625105930523,16.561202497764068,13.94530439376831,18.499662740759458,676.5567543453043,10.316036553148562,0.6314442217809259,590.2263856901683,0.8723974476632388,694.7814493442439,-372.5,13.0,35527756.0,4.202411445032439,234.0,3.1049248328222734,473.0,131.19834788267505,-134.95399515738498,-85.0,-618.0,1091.0,99.12701600021907,207.39289076054303,-0.7222964066459506,29883808.48139063,0.07596046174861787,24799.23032907504,475.4165921488702,21.46697359842123,34998.47244598936,-897.335425207123,96.96759659230604,38.67596510021763,0.4325054083857529,4.297973235183935,3.5988282891951693,19.689434497616052,0.017092171242212295,7.233075472616989,-0.1556190478918917,0.8346533728346798,0.31096066744869105,0.9815424859186558,0.380272913096529,0.9181676426627322,0.27119064777367563,0.06717900119864098,4.844224758961705,33.91089042313091,46.37229792719718,0.06364409071158296,40.572718927051284,423.39585291453534,1.505302442858834,733.8474932162103,0.010491212494339004,0.009468273666693238,4.781908732345107,591.0182744142796,0.8110294617775916,0.8809834233563048,0.21220261123835552,0.9187474385822593,375.1316397915139,0.009285030875037108,17.304225352112677,0.04874429676651458,38.96088871255703,318.1802816901409,92.96901408450704,59188.605633802814,0.16636240195433766,0.01607224411096878,182.32394366197184,0.5135885736956953,0.7437319119186929,220.98670132767347,0.01466562141397661,5.695171200664659,0.4297820823244552,87.55519936520533,6.50727810787519,137.1598062953995,0.16605303425593163,14.768322497053976,62.743341404358354,39.65010787423272,445.23849878934624,31.53268765133172,19872.013317191282,0.06201972343259855,0.008586711455505682,0.37429615928952736,117.68513204060316,0.006558943709128441,0.18372846492222464,0.006726924348915034,1431.9210090630888,0.2752826818712692,3.819374786224067
PA_047,0.9258772219367137,0.7295507067040111,9.328639516742465,12.786828154670303,16.270691805063038,17.234708554307794,14.969289712944178,17.254219506175172,989.3906535002052,11.839032929228296,0.8528376465201728,563.0275294836663,0.5690649365766922,1002.6386048648169,-294.9,4.0,27203952.0,3.5224878971742397,93.75,4.72955866731221,110.0,94.10524300707175,-87.78187919463087,-35.0,-619.0,729.0,55.50561719235376,151.06987582754655,-1.6186599386722638,22882325.906115305,0.14205159677492,15116.449067609568,532.6146700484232,22.964207208749485,12937.50160261198,-560.1703492623216,44.24199223107084,23.211535422004776,0.3111244296431683,2.8186400239387925,2.974071028294242,15.183677332394849,0.042896428638083364,5.984621918215742,-0.10866729015020414,0.6988460128673626,0.4543228608409853,0.9777665068273499,0.501533608721563,0.9248967071684036,0.38105766204128194,0.12366900406673384,4.040397611527677,16.863381913268903,102.16548318031991,0.10798391909197368,28.08150123929682,485.2708469992952,2.0582466383453117,1123.5938022572636,0.006161642576157209,0.004352689106467355,4.552057218883524,657.2751235700665,0.6943504525928077,0.7927207021166752,0.4591136328988792,0.8584148046299218,400.4779332895083,0.004103666307820042,16.987692307692306,0.0522698224852071,31.930452071005913,314.27384615384614,541.04,330775.9292307692,0.8953812292499386,0.008809416252475562,186.8830769230769,0.575024852071006,0.7859993483824882,227.41695937883526,0.007983633495813592,5.4197157733297665,0.2726510067114094,527.5880331360945,6.466041694473631,106.8255033557047,0.08961871086887978,24.922300797261386,169.3255033557047,24.35418942277375,509.4991610738255,65.74496644295301,39835.270973154365,0.11174988668166334,0.0038055595565837067,0.25340657131785244,81.24582172701234,0.0022896321168394775,0.2614754357871612,0.004371790385029695,795.5261441463666,0.1739819939862224,2.2557056411648007
PA_048,0.8445056179005986,0.4482857647251855,15.199151845068567,33.90505128884957,34.7705403828532,39.14187248511018,40.29341844907801,42.21208774228657,6572.896957397461,28.633006288641393,0.49490407196632846,3428.7381001334215,0.521647931248116,6617.340087890625,-260.0,23.0,216900060.0,3.571627552813909,108.0,6.4625560645403874,81.0,91.06407649579025,-69.930706014195,-18.0,-812.0,893.0,52.13370892398123,142.32318523315945,-1.9131390533917043,134040106.65893555,0.1337300799335336,15365.585411268446,1002.1144632014785,31.540891851919643,17879.81261919265,-677.7612125771734,49.72349838833463,20.590830821161525,0.416165244534388,2.530730608060101,2.8610907741661795,14.046005980501691,0.04120569915912738,6.199779080115419,-0.10866935749906922,0.6923529479399407,0.4858743535767098,0.9865549780591932,0.5297926267202286,0.9430741318041752,0.383516909711289,0.1261994186157464,4.201822061679497,17.578582302374038,828.9409508344311,0.1018089992250092,28.958200313696718,926.1696594820605,2.369473790824048,2441.8048145935422,0.0027469894097683213,0.0014906996309293266,4.750426818968272,5353.097910128948,0.6566164245738741,0.7590873825464786,0.6199067683337411,0.8366840377941417,747.8221157413241,0.0013374055491216586,116.77702416278083,0.04950276564763918,36.06139753931844,643.091564222128,5201.201356506995,5865350.863077575,4.62325681127989,0.002640564193633092,1271.7774480712167,0.5391171886694432,0.762296843573039,456.03794182727614,0.002274187421596219,5.81667170480247,0.22030257751214047,5180.596915190101,6.940495272536351,780.0110197982816,0.07284376352243946,29.02645050206319,1431.981695928278,24.648550254949225,968.4716100112066,81.78819574150168,91101.97329099738,0.07442294646500801,0.0013536110514214444,0.20625009421756563,135.5370870017313,0.0005491848056809818,1.0084717657881557,0.0005902080803896887,1276.476347633492,0.08657664245465911,0.7659972838596134
PA_049,0.5790064167344547,0.3603943447920797,23.30979810427398,64.67859010862664,55.62236651069424,49.157203582613406,58.22367506341922,73.0126089415597,13804.587364196777,37.44931869823245,0.3618418868863632,7690.966235873594,0.5571311936364491,13912.605285644531,-250.0,60.0,503617366.0,3.9125271444825644,119.0,7.9769009135107165,448.0,101.87398542582194,-48.030204770577,3.0,-812.0,1260.0,57.823525268337406,149.5662699796384,-1.9984953352968942,311225941.8182373,0.10387981383351873,20063.168545318527,1061.9109810456432,32.3368517600215,91853.72881601554,-2043.7553903553764,83.48150237108698,18.54996944424092,0.6329774170715642,2.732556846523256,3.029780871775945,10.86122193134578,0.021974514297319312,6.943161320100462,-0.10338136056473525,0.6992922194845357,0.3973108928619488,0.993195341664593,0.45880055739977654,0.9524013614876355,0.36618594599825277,0.061108657949572605,4.54707526584147,25.50786795383198,1665.5050293733607,0.08852553421011337,34.97181740278176,1004.8480294453065,1.7419952634969247,1869.1923352752144,0.002551032941331193,0.0016909403306379534,4.771610043546698,13889.8720977337,0.7371674831599729,0.834926145235744,0.29931918113425116,0.8818775440494661,868.572946866175,0.0015446847305031941,254.34585635359116,0.04684085752368161,43.14005165355826,766.1755064456722,6419.139042357275,7645898.1322283605,5.435239936203328,0.0023588847979796952,2568.175690607735,0.4729605323402827,0.7150373232074015,522.9171783991621,0.0018094303905375115,6.289727512682973,0.24119397681339672,6401.949390399833,6.916071661389935,2152.3478434682183,0.09560466590273257,14.081353008871409,2338.646248834007,32.14509296611183,1030.68600364234,42.08577266468263,49514.844845200554,0.045580837352966405,0.001608303905612089,0.22413067855112606,176.78489376559662,0.0005214412181453174,1.099284181572342,0.00034808485295921966,2384.2897354817683,0.05067460084209344,0.6315388605766223
